Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
93.95,1837.95,945.20,-16.57143,82.22, -,8.770906
94.00,1837.95,945.20,-16.57143,82.22, -,8.770906
94.05,1837.95,945.20,-16.57143,82.22, -,8.770906
94.10,1837.95,945.20,-13.80952,82.22, -,8.770906
94.15,1835.062,945.30,-16.57143,82.22, -,8.770906
94.20,1832.174,945.40,-19.33333,82.22, -,8.770906
94.25,1832.174,945.40,-16.57143,82.22, -,8.770906
94.30,1832.174,945.40,-16.57143,82.22, -,8.770906
94.35,1829.287,945.50,-19.33333,82.22, -,8.770906
94.40,1829.287,945.50,-16.57143,82.22, -,8.770906
94.45,1826.401,945.60,-19.33333,82.22, -,8.770906
94.50,1826.401,945.60,-19.33333,82.22, -,8.770906
94.55,1826.401,945.60,-19.33333,82.22, -,8.770906
94.60,1823.513,945.70,-19.33333,82.22, -,8.770906
94.65,1823.513,945.70,-19.33333,82.22, -,8.770906
94.70,1823.513,945.70,-19.33333,82.22, -,8.770906
94.75,1820.627,945.80,-22.09524,82.22, -,8.770906
94.80,1820.627,945.80,-22.09524,82.22, -,8.770906
94.85,1820.627,945.80,-22.09524,82.22, -,8.770906
94.90,1817.739,945.90,-22.09524,82.22, -,8.770906
94.95,1817.739,945.90,-22.09524,82.22, -,8.770906
95.00,1817.739,945.90,-19.33333,82.22, -,8.770906
95.05,1814.854,946.00,-22.09524,82.22, -,8.770906
95.10,1814.854,946.00,-22.09524,82.22, -,8.770906
95.15,1814.854,946.00,-22.09524,82.22, -,8.770906
95.20,1811.969,946.10,-22.09524,82.22, -,8.770906
95.25,1811.969,946.10,-19.33333,82.22, -,8.770906
95.30,1811.969,946.10,-19.33333,82.22, -,8.770906
95.35,1809.082,946.20,-22.09524,82.22, -,8.770906
95.40,1809.082,946.20,-19.33333,82.22, -,8.770906
95.45,1809.082,946.20,-19.33333,82.22, -,8.770906
95.50,1806.197,946.30,-19.33333,82.22, -,8.770906
95.55,1803.311,946.40,-22.09524,82.22, -,8.770906
95.60,1803.311,946.40,-22.09524,82.22, -,8.770906
95.65,1803.311,946.40,-19.33333,82.22, -,8.770906
95.70,1800.427,946.50,-22.09524,82.22, -,8.770906
95.75,1800.427,946.50,-22.09524,82.22, -,8.770906
95.80,1797.543,946.60,-22.09524,82.22, -,8.770906
95.85,1797.543,946.60,-22.09524,82.22, -,8.770906
95.90,1797.543,946.60,-22.09524,82.22, -,8.770906
95.95,1794.657,946.70,-22.09524,82.22, -,8.770906
96.00,1794.657,946.70,-22.09524,82.22, -,8.770906
96.05,1794.657,946.70,-22.09524,82.22, -,8.770906
96.10,1791.774,946.80,-22.09524,82.22, -,8.770906
96.15,1791.774,946.80,-22.09524,82.22, -,8.770906
96.20,1788.889,946.90,-24.85714,82.22, -,8.770906
96.25,1788.889,946.90,-22.09524,82.22, -,8.770906
96.30,1788.889,946.90,-22.09524,82.22, -,8.770906
96.35,1788.889,946.90,-22.09524,82.22, -,8.770906
96.40,1786.006,947.00,-22.09524,82.22, -,8.770906
96.45,1786.006,947.00,-22.09524,82.22, -,8.770906
96.50,1783.123,947.10,-24.85714,82.22, -,8.770906
96.55,1783.123,947.10,-22.09524,82.22, -,8.770906
96.60,1783.123,947.10,-19.33333,82.22, -,8.770906
96.65,1783.123,947.10,-19.33333,82.22, -,8.770906
96.70,1780.239,947.20,-22.09524,82.22, -,8.770906
96.75,1780.239,947.20,-19.33333,82.22, -,8.770906
96.80,1777.357,947.30,-22.09524,82.22, -,8.770906
96.85,1774.473,947.40,-22.09524,82.22, -,8.770906
96.90,1774.473,947.40,-22.09524,82.22, -,8.770906
96.95,1774.473,947.40,-22.09524,82.22, -,8.770906
97.00,1774.473,947.40,-19.33333,82.22, -,8.770906
97.05,1771.591,947.50,-22.09524,82.22, -,8.770906
97.10,1771.591,947.50,-22.09524,82.22, -,8.770906
97.15,1771.591,947.50,-19.33333,82.22, -,8.770906
97.20,1768.71,947.60,-22.09524,82.22, -,8.770906
97.25,1768.71,947.60,-19.33333,82.22, -,8.770906
97.30,1768.71,947.60,-19.33333,82.22, -,8.770906
97.35,1765.827,947.70,-22.09524,82.22, -,8.770906
97.40,1765.827,947.70,-22.09524,82.22, -,8.770906
97.45,1762.946,947.80,-22.09524,82.22, -,8.770906
97.50,1762.946,947.80,-22.09524,82.22, -,8.751458
97.55,1762.946,947.80,-19.33333,82.22, -,8.751458
97.60,1760.063,947.90,-22.09524,82.22, -,8.751458
97.65,1760.063,947.90,-22.09524,82.22, -,8.751458
97.70,1760.063,947.90,-22.09524,82.22, -,8.751458
97.75,1757.183,948.00,-22.09524,82.22, -,8.751458
97.80,1757.183,948.00,-22.09524,82.22, -,8.751458
97.85,1754.302,948.10,-22.09524,82.22, -,8.751458
97.90,1754.302,948.10,-19.33333,82.22, -,8.751458
97.95,1754.302,948.10,-19.33333,82.22, -,8.751458
98.00,1751.421,948.20,-22.09524,82.22, -,8.751458
98.05,1751.421,948.20,-22.09524,82.22, -,8.751458
98.10,1751.421,948.20,-19.33333,82.22, -,8.751458
98.15,1748.541,948.30,-22.09524,82.22, -,8.751458
98.20,1748.541,948.30,-22.09524,82.22, -,8.751458
98.25,1748.541,948.30,-19.33333,82.22, -,8.751458
98.30,1745.66,948.40,-22.09524,82.22, -,8.751458
98.35,1745.66,948.40,-22.09524,82.22, -,8.751458
98.40,1745.66,948.40,-19.33333,82.22, -,8.751458
98.45,1742.78,948.50,-22.09524,82.22, -,8.751458
98.50,1742.78,948.50,-19.33333,82.22, -,8.751458
98.55,1742.78,948.50,-19.33333,82.22, -,8.751458
98.60,1739.901,948.60,-22.09524,82.22, -,8.751458
98.65,1739.901,948.60,-19.33333,82.22, -,8.751458
98.70,1737.021,948.70,-22.09524,82.22, -,8.751458
98.75,1734.142,948.80,-24.85714,82.22, -,8.751458
98.80,1734.142,948.80,-22.09524,82.22, -,8.751458
98.85,1734.142,948.80,-22.09524,82.22, -,8.751458
98.90,1731.262,948.90,-22.09524,82.22, -,8.751458
98.95,1731.262,948.90,-22.09524,82.22, -,8.751458
99.00,1728.384,949.00,-24.85714,82.22, -,8.751458
99.05,1728.384,949.00,-22.09524,82.22, -,8.751458
99.10,1725.506,949.10,-24.85714,82.22, -,8.751458
99.15,1722.627,949.20,-27.61905,82.22, -,8.751458
99.20,1722.627,949.20,-24.85714,82.22, -,8.751458
99.25,1719.75,949.30,-27.61905,82.22, -,8.751458
99.30,1716.871,949.40,-30.38095,82.22, -,8.751458
99.35,1716.871,949.40,-27.61905,82.22, -,8.751458
99.40,1716.871,949.40,-27.61905,82.22, -,8.751458
99.45,1713.994,949.50,-30.38095,82.22, -,8.751458
99.50,1711.117,949.60,-30.38095,82.22, -,8.751458
99.55,1711.117,949.60,-30.38095,82.22, -,8.751458
99.60,1711.117,949.60,-30.38095,82.22, -,8.751458
99.65,1708.239,949.70,-30.38095,82.22, -,8.751458
99.70,1708.239,949.70,-30.38095,82.22, -,8.751458
99.75,1708.239,949.70,-27.61905,82.22, -,8.751458
99.80,1705.363,949.80,-27.61905,82.22, -,8.751458
99.85,1702.485,949.90,-30.38095,82.22, -,8.751458
99.90,1702.485,949.90,-30.38095,82.22, -,8.751458
99.95,1702.485,949.90,-27.61905,82.22, -,8.751458
100.00,1702.485,949.90,-27.61905,82.22, -,8.751458
100.05,1699.61,950.00,-27.61905,82.22, -,8.751458
100.10,1696.734,950.10,-30.38095,82.22, -,8.751458
100.15,1696.734,950.10,-27.61905,82.22, -,8.751458
100.20,1693.858,950.20,-27.61905,82.22, -,8.751458
100.25,1693.858,950.20,-27.61905,82.22, -,8.751458
100.30,1693.858,950.20,-24.85714,82.22, -,8.751458
100.35,1690.983,950.30,-24.80952,82.22, -,8.751458
100.40,1690.983,950.30,-24.80952,82.22, -,8.751458
100.45,1688.106,950.40,-27.57143,82.22, -,8.751458
100.50,1688.106,950.40,-24.80952,82.22, -,8.751458
100.55,1685.232,950.50,-24.76191,82.22, -,8.751458
100.60,1685.232,950.50,-24.76191,82.22, -,8.751458
100.65,1685.232,950.50,-24.76191,82.22, -,8.751458
100.70,1682.358,950.60,-24.71428,82.22, -,8.751458
100.75,1679.482,950.70,-27.47619,82.22, -,8.751458
100.80,1679.482,950.70,-27.47619,82.22, -,8.751458
100.85,1679.482,950.70,-24.71428,82.22, -,8.751458
100.90,1676.609,950.80,-24.66667,82.22, -,8.751458
100.95,1676.609,950.80,-24.66667,82.22, -,8.751458
101.00,1673.734,950.90,-27.42857,82.22, -,8.751458
101.05,1673.734,950.90,-27.42857,82.22, -,8.751458
101.10,1670.86,951.00,-27.38095,82.22, -,8.751458
101.15,1670.86,951.00,-24.61905,82.22, -,8.751458
101.20,1667.987,951.10,-27.33333,82.22, -,8.751458
101.25,1667.987,951.10,-24.57143,82.22, -,8.751458
101.30,1665.113,951.20,-27.28572,82.22, -,8.751458
101.35,1665.113,951.20,-27.28572,82.22, -,8.751458
101.40,1665.113,951.20,-24.57143,82.22, -,8.751458
101.45,1662.241,951.30,-27.28572,82.22, -,8.751458
101.50,1662.241,951.30,-24.52381,82.22, -,8.751458
101.55,1662.241,951.30,-24.52381,82.22, -,8.751458
101.60,1659.367,951.40,-24.52381,82.22, -,8.751458
101.65,1659.367,951.40,-24.52381,82.22, -,8.751458
101.70,1659.367,951.40,-24.52381,82.22, -,8.751458
101.75,1656.495,951.50,-24.52381,82.22, -,8.751458
101.80,1656.495,951.50,-21.76191,82.22, -,8.751458
101.85,1653.623,951.60,-24.47619,82.22, -,8.751458
101.90,1653.623,951.60,-24.47619,82.22, -,8.751458
101.95,1650.75,951.70,-24.47619,82.22, -,8.751458
102.00,1650.75,951.70,-24.47619,82.22, -,8.751458
102.05,1647.879,951.80,-24.42857,82.22, -,8.751458
102.10,1647.879,951.80,-24.42857,82.22, -,8.751458
102.15,1645.006,951.90,-24.42857,82.22, -,8.751458
102.20,1645.006,951.90,-24.42857,82.22, -,8.751458
102.25,1642.135,952.00,-24.42857,82.22, -,8.751458
102.30,1642.135,952.00,-24.42857,82.22, -,8.751458
102.35,1639.265,952.10,-24.42857,82.22, -,8.751458
102.40,1639.265,952.10,-24.42857,82.22, -,8.751458
102.45,1636.393,952.20,-27.14286,82.22, -,8.751458
102.50,1636.393,952.20,-24.42857,82.22, -,8.751458
102.55,1636.393,952.20,-24.42857,82.04, -,8.751458
102.60,1636.393,952.20,-24.42857,82.04, -,8.751458
102.65,1633.523,952.30,-24.42857,82.04, -,8.751458
102.70,1630.651,952.40,-27.14286,82.04, -,8.751458
102.75,1630.651,952.40,-27.14286,82.04, -,8.751458
102.80,1630.651,952.40,-24.42857,82.04, -,8.751458
102.85,1627.782,952.50,-27.14286,82.04, -,8.751458
102.90,1627.782,952.50,-24.42857,82.04, -,8.751458
102.95,1624.913,952.60,-27.14286,82.04, -,8.751458
103.00,1624.913,952.60,-24.42857,82.04, -,8.751458
103.05,1624.913,952.60,-24.42857,82.04, -,8.751458
103.10,1622.042,952.70,-24.42857,82.04, -,8.751458
103.15,1622.042,952.70,-24.42857,82.04, -,8.751458
103.20,1622.042,952.70,-21.71428,82.04, -,8.751458
103.25,1619.173,952.80,-24.42857,82.04, -,8.751458
103.30,1616.303,952.90,-24.42857,82.04, -,8.751458
103.35,1616.303,952.90,-24.42857,82.04, -,8.751458
103.40,1616.303,952.90,-21.71428,82.04, -,8.751458
103.45,1616.303,952.90,-21.71428,82.04, -,8.751458
103.50,1613.435,953.00,-21.71428,82.04, -,8.751458
103.55,1613.435,953.00,-21.71428,82.04, -,8.751458
103.60,1610.567,953.10,-24.42857,82.04, -,8.751458
103.65,1610.567,953.10,-24.42857,82.04, -,8.751458
103.70,1610.567,953.10,-21.71428,82.04, -,8.751458
103.75,1607.697,953.20,-21.71428,82.04, -,8.751458
103.80,1607.697,953.20,-21.71428,82.04, -,8.751458
103.85,1604.829,953.30,-24.42857,82.04, -,8.751458
103.90,1604.829,953.30,-21.71428,82.04, -,8.751458
103.95,1601.96,953.40,-24.42857,82.04, -,8.751458
104.00,1599.093,953.50,-24.42857,82.04, -,8.751458
104.05,1599.093,953.50,-24.42857,82.04, -,8.751458
104.10,1599.093,953.50,-24.42857,82.04, -,8.751458
104.15,1596.227,953.60,-24.42857,82.04, -,8.751458
104.20,1596.227,953.60,-24.42857,82.04, -,8.751458
104.25,1596.227,953.60,-24.42857,82.04, -,8.751458
104.30,1593.358,953.70,-24.42857,82.04, -,8.751458
104.35,1593.358,953.70,-21.71428,82.04, -,8.751458
104.40,1590.492,953.80,-24.42857,82.04, -,8.751458
104.45,1590.492,953.80,-24.42857,82.04, -,8.751458
104.50,1587.624,953.90,-27.14286,82.04, -,8.751458
104.55,1587.624,953.90,-24.42857,82.04, -,8.770906
104.60,1587.624,953.90,-24.42857,82.04, -,8.770906
104.65,1584.758,954.00,-24.42857,82.04, -,8.770906
104.70,1584.758,954.00,-24.42857,82.04, -,8.770906
104.75,1581.893,954.10,-27.14286,82.04, -,8.770906
104.80,1581.893,954.10,-24.42857,82.04, -,8.770906
104.85,1581.893,954.10,-24.42857,82.04, -,8.770906
104.90,1579.026,954.20,-24.42857,82.04, -,8.770906
104.95,1576.161,954.30,-27.14286,82.04, -,8.770906
105.00,1576.161,954.30,-24.42857,82.04, -,8.770906
105.05,1576.161,954.30,-21.71428,82.04, -,8.770906
105.10,1573.294,954.40,-24.42857,82.04, -,8.770906
105.15,1573.294,954.40,-24.42857,82.04, -,8.770906
105.20,1570.429,954.50,-24.42857,82.04, -,8.770906
105.25,1570.429,954.50,-24.42857,82.04, -,8.770906
105.30,1567.565,954.60,-27.14286,82.04, -,8.770906
105.35,1567.565,954.60,-24.42857,82.04, -,8.770906
105.40,1564.699,954.70,-27.14286,82.04, -,8.770906
105.45,1564.699,954.70,-24.42857,82.04, -,8.770906
105.50,1561.835,954.80,-27.14286,82.04, -,8.751458
105.55,1561.835,954.80,-24.42857,82.04, -,8.751458
105.60,1558.97,954.90,-27.14286,82.04, -,8.751458
105.65,1558.97,954.90,-27.14286,82.04, -,8.751458
105.70,1556.106,955.00,-27.14286,82.04, -,8.751458
105.75,1556.106,955.00,-27.14286,82.04, -,8.751458
105.80,1556.106,955.00,-24.42857,82.04, -,8.751458
105.85,1553.243,955.10,-27.14286,82.04, -,8.751458
105.90,1553.243,955.10,-27.14286,82.04, -,8.751458
105.95,1550.379,955.20,-27.14286,82.04, -,8.751458
106.00,1550.379,955.20,-24.42857,82.04, -,8.751458
106.05,1550.379,955.20,-24.42857,82.04, -,8.751458
106.10,1550.379,955.20,-24.42857,82.04, -,8.751458
106.15,1547.516,955.30,-24.42857,82.04, -,8.751458
106.20,1544.652,955.40,-27.14286,82.04, -,8.751458
106.25,1544.652,955.40,-24.42857,82.04, -,8.751458
106.30,1544.652,955.40,-24.42857,82.04, -,8.751458
106.35,1544.652,955.40,-21.71428,82.04, -,8.751458
106.40,1544.652,955.40,-21.71428,82.04, -,8.751458
106.45,1541.789,955.50,-21.71428,82.04, -,8.751458
106.50,1541.789,955.50,-21.71428,82.04, -,8.751458
106.55,1538.927,955.60,-21.71428,82.04, -,8.751458
106.60,1538.927,955.60,-21.71428,82.04, -,8.751458
106.65,1536.064,955.70,-21.71428,82.04, -,8.751458
106.70,1536.064,955.70,-21.71428,82.04, -,8.751458
106.75,1533.203,955.80,-21.71428,82.04, -,8.751458
106.80,1533.203,955.80,-21.71428,82.04, -,8.751458
106.85,1530.34,955.90,-24.42857,82.04, -,8.751458
106.90,1527.479,956.00,-24.42857,82.04, -,8.751458
106.95,1527.479,956.00,-24.42857,82.04, -,8.751458
107.00,1527.479,956.00,-21.71428,82.04, -,8.751458
107.05,1527.479,956.00,-21.71428,82.04, -,8.751458
107.10,1527.479,956.00,-21.71428,82.04, -,8.751458
107.15,1524.618,956.10,-24.42857,82.04, -,8.751458
107.20,1524.618,956.10,-21.71428,82.04, -,8.751458
107.25,1524.618,956.10,-19,82.04, -,8.751458
107.30,1524.618,956.10,-19,82.04, -,8.751458
107.35,1521.756,956.20,-21.71428,82.04, -,8.751458
107.40,1521.756,956.20,-21.71428,82.04, -,8.751458
107.45,1518.895,956.30,-24.42857,82.04, -,8.751458
107.50,1518.895,956.30,-21.71428,82.04, -,8.770906
107.55,1516.034,956.40,-24.42857,82.04, -,8.770906
107.60,1516.034,956.40,-21.71428,82.04, -,8.770906
107.65,1516.034,956.40,-21.71428,82.04, -,8.770906
107.70,1516.034,956.40,-19,82.04, -,8.770906
107.75,1513.174,956.50,-21.71428,82.04, -,8.770906
107.80,1510.314,956.60,-21.71428,82.04, -,8.770906
107.85,1510.314,956.60,-21.71428,82.04, -,8.770906
107.90,1510.314,956.60,-19,82.04, -,8.770906
107.95,1507.453,956.70,-19,82.04, -,8.770906
108.00,1507.453,956.70,-19,82.04, -,8.770906
108.05,1504.594,956.80,-21.71428,82.04, -,8.770906
108.10,1504.594,956.80,-21.71428,82.04, -,8.770906
108.15,1501.734,956.90,-24.42857,82.04, -,8.770906
108.20,1501.734,956.90,-21.71428,82.04, -,8.770906
108.25,1498.875,957.00,-24.42857,82.04, -,8.770906
108.30,1498.875,957.00,-24.42857,82.04, -,8.770906
108.35,1496.017,957.10,-27.14286,82.04, -,8.770906
108.40,1493.157,957.20,-27.14286,82.04, -,8.770906
108.45,1493.157,957.20,-27.14286,82.04, -,8.770906
108.50,1493.157,957.20,-24.42857,82.04, -,8.770906
108.55,1490.299,957.30,-27.14286,82.04, -,8.751458
108.60,1487.44,957.40,-27.14286,82.04, -,8.751458
108.65,1487.44,957.40,-27.14286,82.04, -,8.751458
108.70,1487.44,957.40,-27.14286,82.04, -,8.751458
108.75,1484.583,957.50,-29.85714,82.04, -,8.751458
108.80,1484.583,957.50,-27.14286,82.04, -,8.751458
108.85,1481.725,957.60,-27.14286,82.04, -,8.751458
108.90,1481.725,957.60,-27.14286,82.04, -,8.751458
108.95,1481.725,957.60,-27.14286,82.04, -,8.751458
109.00,1478.867,957.70,-27.14286,82.04, -,8.751458
109.05,1478.867,957.70,-27.14286,82.04, -,8.751458
109.10,1476.01,957.80,-27.14286,82.04, -,8.751458
109.15,1476.01,957.80,-27.14286,82.04, -,8.751458
109.20,1473.152,957.90,-27.14286,82.04, -,8.751458
109.25,1473.152,957.90,-27.14286,82.04, -,8.751458
109.30,1473.152,957.90,-24.42857,82.04, -,8.751458
109.35,1470.296,958.00,-27.14286,82.04, -,8.751458
109.40,1470.296,958.00,-24.42857,82.04, -,8.751458
109.45,1467.44,958.10,-24.42857,82.04, -,8.751458
109.50,1467.44,958.10,-24.42857,82.04, -,8.770906
109.55,1467.44,958.10,-24.42857,82.04, -,8.770906
109.60,1464.583,958.20,-24.42857,82.04, -,8.770906
109.65,1461.727,958.30,-24.42857,82.04, -,8.770906
109.70,1461.727,958.30,-24.42857,82.04, -,8.770906
109.75,1461.727,958.30,-24.42857,82.04, -,8.770906
109.80,1458.87,958.40,-24.42857,82.04, -,8.770906
109.85,1458.87,958.40,-24.42857,82.04, -,8.770906
109.90,1456.015,958.50,-24.42857,82.04, -,8.770906
109.95,1456.015,958.50,-24.42857,82.04, -,8.770906
110.00,1456.015,958.50,-24.42857,82.04, -,8.770906
110.05,1453.161,958.60,-24.42857,82.04, -,8.770906
110.10,1453.161,958.60,-24.42857,82.04, -,8.770906
110.15,1450.304,958.70,-24.42857,82.04, -,8.770906
110.20,1450.304,958.70,-24.42857,82.04, -,8.770906
110.25,1447.45,958.80,-24.42857,82.04, -,8.770906
110.30,1447.45,958.80,-24.42857,82.04, -,8.770906
110.35,1447.45,958.80,-24.42857,82.04, -,8.770906
110.40,1447.45,958.80,-21.71428,82.04, -,8.770906
110.45,1447.45,958.80,-21.71428,82.04, -,8.770906
110.50,1444.595,958.90,-21.71428,82.04, -,8.770906
110.55,1441.741,959.00,-24.42857,82.04, -,8.751458
110.60,1441.741,959.00,-24.42857,82.04, -,8.751458
110.65,1438.887,959.10,-24.42857,82.04, -,8.751458
110.70,1438.887,959.10,-21.71428,82.04, -,8.751458
110.75,1438.887,959.10,-21.71428,82.04, -,8.751458
110.80,1436.032,959.20,-24.42857,82.04, -,8.751458
110.85,1436.032,959.20,-21.71428,82.04, -,8.751458
110.90,1433.179,959.30,-24.42857,82.04, -,8.751458
110.95,1433.179,959.30,-21.71428,82.04, -,8.751458
111.00,1433.179,959.30,-21.71428,82.04, -,8.751458
111.05,1433.179,959.30,-21.71428,82.04, -,8.751458
111.10,1430.325,959.40,-21.71428,82.04, -,8.751458
111.15,1427.472,959.50,-24.42857,82.04, -,8.751458
111.20,1427.472,959.50,-21.71428,82.04, -,8.751458
111.25,1427.472,959.50,-21.71428,82.04, -,8.751458
111.30,1424.62,959.60,-21.71428,82.04, -,8.751458
111.35,1424.62,959.60,-21.71428,82.04, -,8.751458
111.40,1421.766,959.70,-24.42857,82.04, -,8.751458
111.45,1421.766,959.70,-24.42857,82.04, -,8.751458
111.50,1421.766,959.70,-24.42857,82.04, -,8.751458
111.55,1418.914,959.80,-24.42857,82.04, -,8.751458
111.60,1418.914,959.80,-21.71428,82.04, -,8.751458
111.65,1418.914,959.80,-21.71428,82.04, -,8.751458
111.70,1416.061,959.90,-21.71428,82.04, -,8.751458
111.75,1416.061,959.90,-21.71428,82.04, -,8.751458
111.80,1413.21,960.00,-24.42857,82.04, -,8.751458
111.85,1413.21,960.00,-21.71428,82.04, -,8.751458
111.90,1413.21,960.00,-21.71428,82.04, -,8.751458
111.95,1410.359,960.10,-21.71428,82.04, -,8.751458
112.00,1410.359,960.10,-21.71428,82.04, -,8.751458
112.05,1407.506,960.20,-24.42857,82.04, -,8.751458
112.10,1407.506,960.20,-24.42857,82.04, -,8.751458
112.15,1407.506,960.20,-21.71428,82.04, -,8.751458
112.20,1404.656,960.30,-21.71428,82.04, -,8.751458
112.25,1404.656,960.30,-21.71428,82.04, -,8.751458
112.30,1404.656,960.30,-21.71428,82.04, -,8.751458
112.35,1401.803,960.40,-21.71428,82.04, -,8.751458
112.40,1401.803,960.40,-21.71428,82.04, -,8.751458
112.45,1398.953,960.50,-21.71428,82.04, -,8.751458
112.50,1396.103,960.60,-24.42857,82.04, -,8.751458
112.55,1396.103,960.60,-24.42857,82.04, -,8.751458
112.60,1393.252,960.70,-24.42857,82.04, -,8.751458
112.65,1393.252,960.70,-24.42857,82.04, -,8.751458
112.70,1393.252,960.70,-24.42857,82.04, -,8.751458
112.75,1390.403,960.80,-24.42857,82.04, -,8.751458
112.80,1390.403,960.80,-24.42857,82.04, -,8.751458
112.85,1387.552,960.90,-24.42857,82.04, -,8.751458
112.90,1387.552,960.90,-24.42857,82.04, -,8.751458
112.95,1387.552,960.90,-24.42857,82.04, -,8.751458
113.00,1384.703,961.00,-24.42857,82.04, -,8.751458
113.05,1384.703,961.00,-24.42857,82.04, -,8.751458
113.10,1381.854,961.10,-24.42857,82.04, -,8.751458
113.15,1381.854,961.10,-24.42857,82.04, -,8.751458
113.20,1379.004,961.20,-27.14286,82.04, -,8.751458
113.25,1379.004,961.20,-24.42857,82.04, -,8.751458
113.30,1379.004,961.20,-24.42857,82.04, -,8.751458
113.35,1379.004,961.20,-24.42857,82.04, -,8.751458
113.40,1376.156,961.30,-24.42857,82.04, -,8.751458
113.45,1376.156,961.30,-24.42857,82.04, -,8.751458
113.50,1373.306,961.40,-24.42857,82.04, -,8.751458
113.55,1373.306,961.40,-21.71428,82.04, -,8.751458
113.60,1370.458,961.50,-24.42857,82.04, -,8.751458
113.65,1370.458,961.50,-21.71428,82.04, -,8.751458
113.70,1370.458,961.50,-21.71428,82.04, -,8.751458
113.75,1367.611,961.60,-24.42857,82.04, -,8.751458
113.80,1367.611,961.60,-21.71428,82.04, -,8.751458
113.85,1367.611,961.60,-21.71428,82.04, -,8.751458
113.90,1367.611,961.60,-19,82.04, -,8.751458
113.95,1364.762,961.70,-21.71428,82.04, -,8.751458
114.00,1364.762,961.70,-21.71428,82.04, -,8.751458
114.05,1364.762,961.70,-19,82.04, -,8.751458
114.10,1364.762,961.70,-19,82.04, -,8.751458
114.15,1361.915,961.80,-19,82.04, -,8.751458
114.20,1361.915,961.80,-19,82.04, -,8.751458
114.25,1359.066,961.90,-19,82.04, -,8.751458
114.30,1356.22,962.00,-21.71428,82.04, -,8.751458
114.35,1356.22,962.00,-21.71428,82.04, -,8.751458
114.40,1353.374,962.10,-24.42857,82.04, -,8.751458
114.45,1356.22,962.00,-19,82.04, -,8.751458
114.50,1353.374,962.10,-21.71428,82.04, -,8.751458
114.55,1353.374,962.10,-19,82.04, -,8.770906
114.60,1353.374,962.10,-19,82.04, -,8.770906
114.65,1350.526,962.20,-19,82.04, -,8.770906
114.70,1350.526,962.20,-19,82.04, -,8.770906
114.75,1347.68,962.30,-21.71428,82.04, -,8.770906
114.80,1347.68,962.30,-19,82.04, -,8.770906
114.85,1344.833,962.40,-21.71428,82.04, -,8.770906
114.90,1344.833,962.40,-21.71428,82.04, -,8.770906
114.95,1344.833,962.40,-21.71428,82.04, -,8.770906
115.00,1341.987,962.50,-21.71428,82.04, -,8.770906
115.05,1341.987,962.50,-21.71428,82.04, -,8.770906
115.10,1341.987,962.50,-21.71428,82.04, -,8.770906
115.15,1339.142,962.60,-24.42857,82.04, -,8.770906
115.20,1339.142,962.60,-21.71428,82.04, -,8.770906
115.25,1339.142,962.60,-21.71428,82.04, -,8.770906
115.30,1336.296,962.70,-21.71428,82.04, -,8.770906
115.35,1336.296,962.70,-19,82.04, -,8.770906
115.40,1336.296,962.70,-19,82.04, -,8.770906
115.45,1333.451,962.80,-19,82.04, -,8.770906
115.50,1333.451,962.80,-21.71428,82.04, -,8.770906
115.55,1330.605,962.90,-21.71428,82.04, -,8.770906
115.60,1330.605,962.90,-21.71428,82.04, -,8.770906
115.65,1330.605,962.90,-21.71428,82.04, -,8.770906
115.70,1327.761,963.00,-21.71428,82.04, -,8.770906
115.75,1327.761,963.00,-21.71428,82.04, -,8.770906
115.80,1327.761,963.00,-19,82.04, -,8.770906
115.85,1324.917,963.10,-21.71428,82.04, -,8.770906
115.90,1324.917,963.10,-19,82.04, -,8.770906
115.95,1324.917,963.10,-19,82.04, -,8.770906
116.00,1324.917,963.10,-19,82.04, -,8.770906
116.05,1322.072,963.20,-19,82.04, -,8.770906
116.10,1322.072,963.20,-19,82.04, -,8.770906
116.15,1322.072,963.20,-19,82.04, -,8.770906
116.20,1322.072,963.20,-16.28572,82.04, -,8.770906
116.25,1319.228,963.30,-19,82.04, -,8.770906
116.30,1319.228,963.30,-19,82.04, -,8.770906
116.35,1316.383,963.40,-19,82.04, -,8.770906
116.40,1316.383,963.40,-19,82.04, -,8.770906
116.45,1316.383,963.40,-19,82.04, -,8.770906
116.50,1313.54,963.50,-19,82.04, -,8.770906
116.55,1313.54,963.50,-19,82.04, -,8.751458
116.60,1313.54,963.50,-16.28572,82.04, -,8.751458
116.65,1310.698,963.60,-19,82.04, -,8.751458
116.70,1310.698,963.60,-19,82.04, -,8.751458
116.75,1310.698,963.60,-16.28572,82.04, -,8.751458
116.80,1307.854,963.70,-19,82.04, -,8.751458
116.85,1307.854,963.70,-19,82.04, -,8.751458
116.90,1305.011,963.80,-19,82.04, -,8.751458
116.95,1305.011,963.80,-19,82.04, -,8.751458
117.00,1305.011,963.80,-19,82.04, -,8.751458
117.05,1302.168,963.90,-21.71428,82.04, -,8.751458
117.10,1302.168,963.90,-19,82.04, -,8.751458
117.15,1302.168,963.90,-19,82.04, -,8.751458
117.20,1302.168,963.90,-19,82.04, -,8.751458
117.25,1299.326,964.00,-21.71428,82.04, -,8.751458
117.30,1299.326,964.00,-19,82.04, -,8.751458
117.35,1299.326,964.00,-19,82.04, -,8.751458
117.40,1299.326,964.00,-16.28572,82.04, -,8.751458
